geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
39570,grao mogol,MG,-16.56972230120939,-42.89206215998374
39570,grão mogol,MG,-16.55985155821373,-42.89385206923845
39573,padre carvalho,MG,-16.22821924086457,-42.61675693519776
39575,josenopolis,MG,-16.54448069466694,-42.51535272299372
39580,francisco sa,MG,-16.479423908199745,-43.49472432889091
39580,francisco sá,MG,-16.48139561256162,-43.49840945859265
39585,catuni,MG,-16.240050839893893,-43.274954855461424
39590,juramento,MG,-16.849275345508985,-43.5873435995496
39592,glaucilandia,MG,-16.851275033652783,-43.69877164880908
39594,itacambira,MG,-17.067543932612725,-43.314966334234086
39596,botumirim,MG,-16.868675999999947,-42.96788449999997
39597,adao colares,MG,-0.9331793302279578,-48.2798854881097
39598,cristalia,MG,-16.72264558715089,-42.86264639368863
39598,cristália,MG,-16.72139549208762,-42.86436120612391
39600,aracuai,MG,-16.847978985252265,-42.06897454424318
39600,araçuaí,MG,-19.20221147489001,-44.245471727659655
39602,aracuai,MG,-16.854612384880905,-42.065806758389584
39602,engenheiro schnoor,MG,-17.161373735590967,-42.08205490033642
39610,itinga,MG,-16.61667691159406,-41.76343263952105
39615,ponto dos volantes,MG,-16.754566668497645,-41.50657967149204
39620,medina,MG,-16.221089452445266,-41.47478396144617
39623,tuparece,MG,-19.89323733483254,-43.9863046834627
39625,itaobim,MG,-16.565448595098882,-41.50232910778616
39628,comercinho,MG,-16.298767786857304,-41.7970543633526
39629,agua branca de minas,MG,-16.192079815993335,-41.72616772679282
39630,virgem da lapa,MG,-16.808858992892645,-42.33845634604305
39635,coronel murta,MG,-16.61721053621776,-42.18836455931665
39640,berilo,MG,-16.94776404859762,-42.46079931170521
39642,jose goncalves de minas,MG,-16.907406543303836,-42.60676338236959
39642,josé gonçalves de minas,MG,-16.908123449776852,-42.602886510554505
39644,francisco badaro,MG,-16.994232405539073,-42.34866556026387
39644,francisco badaró,MG,-16.992397317531072,-42.34898855512589
39645,jenipapo de minas,MG,-17.082321328981724,-42.2582020006941
39648,chapada do norte,MG,-17.154020999999947,-42.37208449999997
39650,minas novas,MG,-17.217037330081585,-42.5972618750936
39655,leme do prado,MG,-17.081061592483948,-42.69328744509631
39660,turmalina,MG,-17.282408132645447,-42.73453294508607
39662,cacaratiba,MG,-17.257499999999936,-43.04360999999994
39663,veredinha,MG,-17.395717987064565,-42.73639078731349
39664,mendonca,MG,-21.77059918122806,-43.35523022384441
39665,carbonita,MG,-17.529423701905095,-43.01474545585495
39670,itamarandiba,MG,-17.86611815258666,-42.86902814286521
39678,aricanduva,MG,-17.869683937947237,-42.55603016601126
39680,capelinha,MG,-17.699026897975102,-42.50900651446246
39685,angelandia,MG,-17.73173050163962,-42.268223860391984
39685,angelândia,MG,-17.728726464008563,-42.26754760406931
39688,setubinha,MG,-17.595591898998936,-42.16499128760493
39690,malacacheta,MG,-17.84600196564932,-42.074535098920734
39695,franciscopolis,MG,-17.959334166544156,-42.01117286103425
39695,franciscópolis,MG,-17.959405894670684,-42.00811470905325
39700,pecanha,MG,-18.54671321141172,-42.554759113821056
39700,peçanha,MG,-18.54103576317454,-42.56675516494277
39703,cantagalo,MG,-18.53151749757077,-42.61975734412236
39704,sao geraldo do baguari,MG,-20.92537238943141,-42.83361997245812
39705,sao joao evangelista,MG,-18.548645207655657,-42.76701655884307
39705,são joão evangelista,MG,-18.540260516969724,-42.75132883486059
39706,nelson de sena,MG,-18.623382786385086,-46.508873582797726
39707,sao jose do jacuri,MG,-18.27720274232037,-42.672221211036806
39707,são josé do jacuri,MG,-18.278320658095108,-42.674498843461215
39708,frei lagonegro,MG,-18.16722377098089,-42.76609396157938
39710,coroaci,MG,-18.62440515359352,-42.28621788049272
39711,conceição de tronqueiras,MG,-19.93140931185132,-41.6919104306997
39715,virgolandia,MG,-18.47740298440162,-42.30992137861601
39715,virgolândia,MG,-18.47508862401885,-42.3072491904552
39716,virgolandia,MG,-18.474657368586048,-42.30815461919688
39718,nacip raydan,MG,-18.45349689283645,-42.25131267239962
39720,gonzaga,MG,-18.82382937474121,-42.47591273171793
39723,sao geraldo da piedade,MG,-19.898192777975886,-43.8996269124073
39723,são geraldo da piedade,MG,-18.84408275179725,-42.28895560991982
39725,santa efigenia de minas,MG,-18.82460999999995,-42.43697999999995
39725,santa efigênia de minas,MG,-18.83039035004662,-42.43924633672918
39728,sardoa,MG,-18.78101965901281,-42.36593808671585
39728,sardoá,MG,-18.77988907717507,-42.36647283032172
39730,virginopolis,MG,-18.81807428213953,-42.70458448201647
39730,virginópolis,MG,-18.81515214544469,-42.704529208670486
39735,divinolandia de minas,MG,-18.8004215849511,-42.61992163254018
39735,divinolândia de minas,MG,-18.803350016731585,-42.61442196653683
39740,guanhaes,MG,-18.78496774943796,-42.944086961896645
39740,guanhães,MG,-18.78560563744776,-42.94502573260029
39741,correntinho,MG,-18.67578334032813,-42.77442974910991
39742,sapucaia de guanhaes,MG,-18.77517857208649,-42.93298320761278
39745,senhora do porto,MG,-18.914695294235443,-43.079986702432535
39750,sabinopolis,MG,-18.67521203692909,-43.084005108826936
39750,sabinópolis,MG,-18.667429613031285,-43.082723703441744
39755,materlandia,MG,-18.473444264298173,-43.06021304118754
39755,materlândia,MG,-18.473444264298173,-43.06021304118754
39765,paulistas,MG,-18.42779007891949,-42.86882702959977
39770,coluna,MG,-18.23319939915599,-42.84092955088922
39775,jose raydan,MG,-18.221838233443183,-42.50038714451454
39775,josé raydan,MG,-18.22154241472747,-42.49921794714624
39780,santa maria do suacui,MG,-18.182043413208984,-42.41872826144926
39780,santa maria do suaçuí,MG,-18.320671575360294,-42.205218722899936
39784,sao pedro do suacui,MG,-18.365766747712907,-42.6059976653774
39784,são pedro do suaçuí,MG,-18.365257208474493,-42.6039832464259
39785,sao jose da safira,MG,-18.325765967899372,-42.14686732615095
39785,são josé da safira,MG,-18.325267269662465,-42.14367942800072
39790,agua boa,MG,-17.993693844419166,-42.38676370524664
39790,água boa,MG,-17.993653455119777,-42.38756820167117
39795,sao sebastiao do maranhao,MG,-18.088755961274856,-42.57187559930946
39795,são sebastião do maranhão,MG,-18.088601318339943,-42.5746737393351
39800,teofilo otoni,MG,-17.841518397583293,-41.51125554902586
39800,teófilo otoni,MG,-17.865523008551605,-41.50863332335645
39801,teofilo otoni,MG,-17.851690337506167,-41.49361034261445
39801,teófilo otoni,MG,-17.847297543621806,-41.48632688441317
39802,teofilo otoni,MG,-17.877614947753674,-41.50059971564279
39802,teófilo otoni,MG,-17.84614757393672,-41.51964956304913
39803,teofilo otoni,MG,-17.874759140381467,-41.51487387943194
39803,teófilo otoni,MG,-17.87540732617816,-41.50793264346228
39804,teofilo otoni,MG,-17.85563237928638,-41.51569800863798
39804,teófilo otoni,MG,-17.86467203678535,-41.503335772492576
39807,topazio,MG,-21.78173269802345,-43.34156348996783
39809,mucuri,MG,-19.92900537108313,-44.18320539855161
39809,pedro versiani,MG,-17.881389999999953,-41.31082999999995
39810,carai,MG,-17.185850793204,-41.69796465537738
39810,caraí,MG,-17.186101953387624,-41.69770454359836
39812,ponto do marambaia,MG,-17.184169999999938,-41.46527999999995
39813,marambainha,MG,-17.15821115326508,-41.56501492377995
39814,pavao,MG,-17.43259142919295,-40.99682930190104
39814,pavão,MG,-17.43049997727885,-40.9981144459039
39815,itaipe,MG,-17.401047346352012,-41.66935306473909
39815,itaipé,MG,-17.401965388390774,-41.66901814617776
39816,catuji,MG,-17.301133240743443,-41.515473888848405
39817,novo oriente de minas,MG,-17.41661260050933,-41.21828238125555
39818,padre paraiso,MG,-17.073434611750365,-41.48533318593329
39818,padre paraíso,MG,-17.076025571389998,-41.48527943362836
39820,novo cruzeiro,MG,-17.468251148683827,-41.87960133836853
39823,queixada,MG,-17.275644167384794,-42.01500891383553
39825,ladainha,MG,-17.632623946655965,-41.74123438419704
39826,concordia de mucuri,MG,-17.679719999999975,-41.87638999999996
39827,pote,MG,-17.80556751731407,-41.78632337733238
39827,poté,MG,-17.80058220544663,-41.78678123670213
39830,itambacuri,MG,-18.034057229650728,-41.68218355469176
39835,campanario,MG,-18.24182967623596,-41.729519129045904
39835,campanário,MG,-18.24167120351457,-41.72817787683112
39837,jampruca,MG,-18.46147325490596,-41.8050738004854
39840,frei gaspar,MG,-18.073758665332782,-41.54746078795072
39848,sao jose do divino,MG,-18.47927585879523,-41.38539809105656
39848,são josé do divino,MG,-18.47781246213889,-41.38497066063352
39850,ataleia,MG,-18.039928640832454,-41.11079357543488
39850,ataléia,MG,-18.046646999999997,-41.11468108598211
39855,ouro verde de minas,MG,-18.06951445036628,-41.27240514557984
39860,nanuque,MG,-17.835724850535197,-40.34435355557466
39862,nanuque,MG,-17.843341389999505,-40.36384609715507
39862,vila pereira,MG,-17.978278258326604,-40.75931831805347
39864,carlos chagas,MG,-17.701990159364986,-40.76520840937737
39865,presidente pena,MG,-17.699380705106453,-40.765842629177335
39866,epaminondas otoni,MG,-17.909999999999968,-41.01360999999997
39868,serra dos aimores,MG,-17.78054551995526,-40.247067202186194
39868,serra dos aimorés,MG,-17.786383760707135,-40.24634098064952
39870,fronteira dos vales,MG,-16.889133969910542,-40.92645767689768
39873,machacalis,MG,-17.078152021917486,-40.71761983793195
39874,santa helena de minas,MG,-16.938794632557947,-40.68623646515535
39875,bertopolis,MG,-17.058446638634734,-40.57122525899156
39875,bertópolis,MG,-17.062011447580772,-40.57252636463842
39878,umburatiba,MG,-17.254866622744466,-40.571998832088944
39880,aguas formosas,MG,-17.079065766438983,-40.93146172394964
39880,águas formosas,MG,-17.0364626377644,-41.04679953617648
39885,crisolita,MG,-17.277521340163478,-41.0889441139695
39888,nova santa luzia,MG,-19.76161013169393,-43.84992224558569
39890,joaima,MG,-16.660190401552875,-41.01830667988212
39890,joaíma,MG,-16.656562359472776,-41.02261292659381
39893,monte formoso,MG,-16.869739069761888,-41.25494090608517
39895,felisburgo,MG,-16.645088306719632,-40.75988870905361
39900,almenara,MG,-16.186824121841298,-40.69161218605689
39912,divisopolis,MG,-15.72211590833714,-41.00346243158965
39912,divisópolis,MG,-15.724299463109974,-40.99946937669007
39915,mata verde,MG,-15.687590535243412,-40.73823550712487
39917,bandeira,MG,-15.884554499999997,-40.56399449999999
39920,jordania,MG,-15.895836468959828,-40.18504362026256
39920,jordânia,MG,-15.897360390840802,-40.18602579039475
39923,estrela de jordania,MG,-15.86110999999994,-40.266669999999976
39923,estrela de jordânia,MG,-29.48906184607249,-51.96838430354985
39925,salto da divisa,MG,-15.998882413379146,-39.94592411160264
39928,santa maria do salto,MG,-16.250688575226654,-40.150911520053775
39930,jacinto,MG,-16.146839654595336,-40.29643706623748
39931,avaí do jacinto,MG,-16.14535826868856,-40.296888430361264
39935,santo antonio do jacinto,MG,-16.539599848674634,-40.17097189256237
39935,santo antônio do jacinto,MG,-16.473618032219235,-40.34427088226184
39940,rio do prado,MG,-16.607535748923546,-40.569621594450325
39945,palmopolis,MG,-16.73492352620009,-40.42172072369
39945,palmópolis,MG,-16.73642888523348,-40.42167927798396
39948,dois de abril,MG,-16.84012272722028,-40.31925574559752
39950,rubim,MG,-16.376201157850776,-40.54210310637816
39955,itapiru,MG,-16.519931832211228,-40.44447454230493
39960,jequitinhonha,MG,-16.448097063759583,-41.01595908921325
39970,pedra azul,MG,-15.999050421931406,-41.280258640299486
39980,cachoeira de pajeu,MG,-15.918046607557272,-41.39483591070214
39980,cachoeira de pajeú,MG,-15.966060583743078,-41.495770065126855
39990,aguas vermelhas,MG,-15.744199673094284,-41.46301308592789
39990,águas vermelhas,MG,-15.75088142112887,-41.468388506648026
39995,divisa alegre,MG,-15.74316434879632,-41.33545519051933
39999,aguas vermelhas,MG,-15.526818160913251,-41.49423151340945
40010,salvador,BA,-12.96991194432345,-38.51182971359837
40015,salvador,BA,-12.9708237555356,-38.51182575978367
40020,salvador,BA,-12.973857914795992,-38.511608290870775
40024,salvador,BA,-12.977664664985586,-38.51456157204609
40025,salvador,BA,-12.97777839162596,-38.51239800254831
40040,salvador,BA,-12.979853212953032,-38.51357427720748
40045,salvador,BA,-12.969904891549175,-38.50528612980954
40050,salvador,BA,-12.972417660225032,-38.504379857917485
40055,salvador,BA,-12.971431320169538,-38.501911289786
40060,salvador,BA,-12.98237900541323,-38.51570591058
40070,salvador,BA,-12.98699785544264,-38.51245498913957
40080,salvador,BA,-12.987171949272744,-38.5226816405163
40081,salvador,BA,-12.994026725731842,-38.52739409510886
40100,salvador,BA,-12.992846322234378,-38.515424102140905
40105,salvador,BA,-12.994577654452092,-38.512418112960944
40110,salvador,BA,-12.994623504271686,-38.51789215341735
40130,salvador,BA,-12.999676661953911,-38.52950608006811
40140,salvador,BA,-13.001442317790987,-38.528011057735554
40150,salvador,BA,-12.99925127241065,-38.52343720664663
40155,salvador,BA,-13.006714289933614,-38.51611048523236
40157,salvador,BA,-13.001306521784308,-38.5187707456287
40170,salvador,BA,-13.00853196855649,-38.50938418137108
40210,salvador,BA,-13.002096221791207,-38.5113687092304
40213,salvador,BA,-12.99502470996594,-38.509865225085136
40215,salvador,BA,-12.99642184822161,-38.5078455
40220,salvador,BA,-13.006665000000003,-38.49353774999999
40221,salvador,BA,-13.007300257299852,-38.49496799469102
40223,salvador,BA,-13.003804824888585,-38.49860901321154
40226,salvador,BA,-13.00383772687352,-38.51415324890217
40230,salvador,BA,-12.989747825656687,-38.50687444617604
40231,salvador,BA,-12.995484212331869,-38.50170886733221
40240,salvador,BA,-12.987561938946229,-38.50696697362805
40241,salvador,BA,-12.98036450929513,-38.49698047439544
40243,salvador,BA,-12.990463226579363,-38.49876206529916
40243,salvador ,BA,-12.987813773589286,-38.50574187032669
40245,salvador,BA,-12.986254199477331,-38.50429298296129
40250,salvador,BA,-12.98013034253898,-38.49372539894672
40251,salvador,BA,-12.982129149545434,-38.487080596493655
40252,salvador,BA,-12.982290246945407,-38.49254168799179
40253,salvador,BA,-12.981665954463953,-38.48698932908981
40254,salvador,BA,-12.979393413209282,-38.489819712857376
40255,salvador,BA,-12.969784487650752,-38.49312773397196
40260,salvador,BA,-12.972089336112848,-38.49515681487679
40265,salvador,BA,-12.973807037191987,-38.4819239023025
40270,salvador,BA,-12.968337245732986,-38.49201656444151
40275,salvador,BA,-12.980149190105651,-38.49664295902651
40276,salvador,BA,-12.985195676540886,-38.48069117797647
40279,salvador,BA,-12.986938811558572,-38.46865713711119
40280,salvador,BA,-12.987439953084486,-38.46781884277795
40283,salvador,BA,-12.98844651624439,-38.49206836886142
40285,salvador,BA,-12.985620726066106,-38.49167649249818
40286,salvador,BA,-12.994218188729878,-38.48699554316458
40290,salvador,BA,-12.990582000000003,-38.49316108814621
40295,salvador,BA,-12.996202431040375,-38.48706511809684
40296,salvador,BA,-12.99585654646547,-38.47853583321261
40300,salvador,BA,-12.965678509468626,-38.49846112208738
40301,salvador,BA,-12.965242337497823,-38.50137047100232
40302,salvador,BA,-12.965602278848383,-38.49714967040158
40310,salvador,BA,-12.96096626894223,-38.48052396211551
40313,salvador,BA,-12.964447991113202,-38.484746235356944
40314,salvador,BA,-12.962111458508838,-38.48780410851754
40315,salvador,BA,-12.96300591618096,-38.48097676464305
40318,salvador,BA,-12.96124176512096,-38.48818394304429
40320,salvador,BA,-12.954118500029232,-38.493262519709454
40321,salvador,BA,-12.957502896607426,-38.48993655250399
40323,salvador,BA,-12.960072125454408,-38.49810826519133
40325,salvador,BA,-12.952462777684802,-38.49582396211551
40327,salvador,BA,-12.942268827794893,-38.488867099698695
40330,salvador,BA,-12.955363740854134,-38.478692418184416
40335,salvador,BA,-12.951206107487492,-38.48689936382062
40340,salvador,BA,-12.953999418024084,-38.48304604463721
40342,salvador,BA,-12.95077928439067,-38.48282433906511
40349,salvador,BA,-12.940280235356928,-38.48520757201804
40350,salvador,BA,-12.95096196121625,-38.476228075934
40352,salvador,BA,-12.936650008050076,-38.48218214654624
40353,salvador,BA,-12.945002973510505,-38.47369080609594
40354,salvador,BA,-12.948459864784844,-38.47622394680549
40355,salvador,BA,-12.838908084644736,-38.47258528736823
40357,salvador,BA,-12.945454231726142,-38.47616516375919
40365,salvador,BA,-12.947939548675064,-38.487763618659336
40366,salvador,BA,-12.944871670552246,-38.48709953067111
40367,salvador,BA,-12.945015562554442,-38.49202665693197
40368,salvador,BA,-12.951288035946698,-38.49508799723486
